title,tokens,ttr,sentences,syllables,nouns,adjectives,adverbs,fk,death,fatigue,depression,indifference,from,to,date,year
773,634,0.5157728706624606,15.095238095238095,1.2681388012618298,0.5094637223974764,0.09621451104100946,0.02996845425867508,5.2611807120324485,0.0,0.0,0.0,0.0,'Joseph Roulin','Vincent van Gogh','13-5-1889',1889
774,2191,0.523,12.378531073446327,1.2884527612962118,0.507074395253309,0.09721588315837518,0.04472843450479233,4.441369701939369,0.00045641259698767686,0.00045641259698767686,0.0009128251939753537,0.0,'Theo van Gogh','Vincent van Gogh','21-5-1889',1889
775,1023,0.494,16.770491803278688,1.2961876832844574,0.49853372434017595,0.10654936461388075,0.04105571847507331,6.2455064660352875,0.0009775171065493646,0.0,0.0009775171065493646,0.0,'Joseph Roulin','Vincent van Gogh','22-5-1889',1889
776,5965,0.53,16.89801699716714,1.2898575020955574,0.4630343671416597,0.10829840737636211,0.05113160100586756,6.220545153622762,0.0016764459346186086,0.0008382229673093043,0.0015088013411567478,0.0005029337803855825,'Vincent van Gogh','Theo van Gogh','23-5-1889',1889
777,2749,0.505,17.074534161490682,1.2855583848672245,0.4681702437249909,0.10876682429974537,0.05565660240087304,6.238657264414616,0.0010913059294288831,0.0003637686431429611,0.004001455074572572,0.0,'Vincent van Gogh','Theo van Gogh','31-5-1889',1889
778,583,0.49056603773584906,16.194444444444443,1.3361921097770155,0.48713550600343053,0.07718696397941681,0.03430531732418525,6.492900228702116,0.0,0.0,0.0,0.0017152658662092624,'Joseph Ginoux','Vincent van Gogh','31-5-1889',1889
779,3350,0.53,16.834170854271356,1.3197014925373134,0.48059701492537316,0.11343283582089553,0.05164179104477612,6.5478042451061285,0.0005970149253731343,0.0,0.001791044776119403,0.0,'Vincent van Gogh','Theo van Gogh','9-6-1889',1889
780,2092,0.51,22.25531914893617,1.2619502868068833,0.4469407265774379,0.122848948374761,0.061663479923518165,7.98058785240633,0.0014340344168260039,0.0,0.0004780114722753346,0.0004780114722753346,'Vincent van Gogh','Willemien van Gogh','16-6-1889',1889
781,2329,0.546,14.46583850931677,1.3164448261056247,0.49291541434091884,0.10304851867754401,0.0369257191927866,5.585725966679913,0.0,0.0,0.00042936882782310007,0.0,'Theo van Gogh','Vincent van Gogh','16-6-1889',1889
782,2962,0.483,15.924731182795698,1.310938555030385,0.4699527346387576,0.11647535449020932,0.04355165428764349,6.089720110648866,0.00033760972316002703,0.0,0.001012829169480081,0.001012829169480081,'Vincent van Gogh','Theo van Gogh','18-6-1889',1889
783,2822,0.495,15.090909090909092,1.303330970942594,0.47625797306874557,0.10878809355067329,0.048547129695251594,5.674760002577155,0.0,0.00035435861091424523,0.0010630758327427356,0.0,'Vincent van Gogh','Theo van Gogh','25-6-1889',1889
784,4266,0.495,19.658986175115206,1.2977027660571965,0.4646038443506798,0.10759493670886076,0.050164088138771684,7.389897247769849,0.00046882325363338024,0.0,0.002109704641350211,0.00023441162681669012,'Vincent van Gogh','Theo van Gogh','2-7-1889',1889
785,3245,0.527,20.80128205128205,1.3177195685670262,0.46317411402157166,0.11802773497688752,0.04745762711864407,8.071590909090911,0.002773497688751926,0.0,0.0012326656394453005,0.0003081664098613251,'Vincent van Gogh','Willemien van Gogh','2-7-1889',1889
786,2120,0.489,18.11965811965812,1.2650943396226415,0.4900943396226415,0.11650943396226415,0.05990566037735849,6.404779874213837,0.0,0.0014150943396226414,0.0009433962264150943,0.0,'Jo van Gogh-Bonger','Vincent van Gogh','5-7-1889',1889
787,2927,0.486,16.082417582417584,1.3112401776563034,0.4578066279467031,0.11069354287666552,0.05705500512470106,6.154776953487239,0.0010249402118209772,0.0006832934745473181,0.0006832934745473181,0.0006832934745473181,'Vincent van Gogh','Theo van Gogh and Jo van Gogh-Bonger','6-7-1889',1889
788,2695,0.462,23.232758620689655,1.3332096474953619,0.42003710575139147,0.09795918367346938,0.05899814471243043,9.202649702514236,0.0044526901669758815,0.00037105751391465676,0.0007421150278293135,0.00037105751391465676,'Vincent van Gogh','Anna van Gogh-Carbentus','8-7-1889',1889
789,1611,0.527,11.034246575342467,1.2569832402234637,0.5046554934823091,0.09869646182495345,0.04283054003724395,3.5457583990204355,0.0,0.0006207324643078833,0.0006207324643078833,0.0,'Vincent van Gogh','Theo van Gogh','14-7-1889',1889
792,2436,0.509,12.365482233502538,1.3000821018062398,0.5311986863711001,0.09688013136288999,0.05377668308702791,4.573506872379621,0.0008210180623973727,0.0008210180623973727,0.0012315270935960591,0.0,'Theo van Gogh','Vincent van Gogh','16-7-1889',1889
793,1151,0.528,15.346666666666666,1.2788879235447437,0.49956559513466553,0.09904430929626412,0.052997393570807995,5.486077497827978,0.0008688097306689834,0.0008688097306689834,0.0,0.0017376194613379669,'Theo van Gogh','Vincent van Gogh','29-7-1889',1889
797,1886,0.521,17.462962962962962,1.3244962884411453,0.4623541887592789,0.11081654294803818,0.06256627783669141,6.849611759161071,0.0010604453870625664,0.0,0.0015906680805938495,0.0,'Vincent van Gogh','Theo van Gogh','22-8-1889',1889
798,4727,0.515,17.378676470588236,1.3122487835836683,0.4863549820181934,0.11212185318383754,0.0486566532684578,6.6722194698166994,0.0006346519991537973,0.0002115506663845991,0.0016924053310767928,0.0004231013327691982,'Vincent van Gogh','Theo van Gogh','2-9-1889',1889
802,1672,0.533,14.539130434782608,1.2673444976076556,0.49401913875598086,0.11961722488038277,0.038875598086124404,5.034925941335555,0.0011961722488038277,0.0005980861244019139,0.0011961722488038277,0.0,'Theo van Gogh','Vincent van Gogh','18-9-1889',1889
806,1854,0.508,13.434782608695652,1.2880258899676376,0.5005393743257821,0.10032362459546926,0.040992448759439054,4.848270719009427,0.0010787486515641855,0.0005393743257820927,0.0010787486515641855,0.0010787486515641855,'Vincent van Gogh','Theo van Gogh','28-9-1889',1889
810,2839,0.519,17.3109756097561,1.3064459316660797,0.48185980979218035,0.10989785135611131,0.04684748150757309,6.577342481464623,0.0007044734061289186,0.0,0.0031701303275801338,0.0,'Vincent van Gogh','Theo van Gogh','8-10-1889',1889
814,1050,0.469,22.82608695652174,1.3009523809523809,0.43047619047619046,0.10666666666666667,0.040952380952380955,8.663412008281572,0.0009523809523809524,0.0009523809523809524,0.0009523809523809524,0.0019047619047619048,'Joseph Roulin','Vincent van Gogh','24-10-1889',1889
818,704,0.5127840909090909,23.466666666666665,1.4715909090909092,0.546875,0.09659090909090909,0.015625,10.92677272727273,0.0,0.0,0.0,0.0,'Octave Maus','Vincent van Gogh','15-11-1889',1889
822,5259,0.543,19.770676691729324,1.325917474805096,0.46491728465487736,0.12378779235596121,0.04620650313747861,7.766390112474571,0.0011409013120365088,0.00019015021867275147,0.002091652405400266,0.00019015021867275147,'Vincent van Gogh','Emile Bernard','26-11-1889',1889
826,1543,0.475,24.887096774193548,1.3331173039533377,0.440699935191186,0.09915748541801685,0.06286454957874271,9.846751928584869,0.005184705119896306,0.0,0.0006480881399870382,0.0,'Vincent van Gogh','Anna van Gogh-Carbentus','9-12-1889',1889
830,2701,0.479,13.641414141414142,1.256571640133284,0.49166975194372453,0.10403554239170677,0.03776379118844872,4.557696868724268,0.0007404664938911515,0.0,0.0018511662347278786,0.0,'Theo van Gogh','Vincent van Gogh','22-12-1889',1889
882,520,0.5615384615384615,17.333333333333332,1.271153846153846,0.4480769230769231,0.11730769230769231,0.046153846153846156,6.169615384615387,0.0019230769230769232,0.0019230769230769232,0.0,0.0,'Marie Ginoux-Julien','Vincent van Gogh','10-6-1890',1890
891,1456,0.527,13.607476635514018,1.2582417582417582,0.4876373626373626,0.09684065934065934,0.05563186813186813,4.564168635103215,0.0,0.0,0.0027472527472527475,0.0,'Vincent van Gogh','Theo van Gogh','24-6-1890',1890
900,954,0.5293501048218029,14.454545454545455,1.2851153039832286,0.4570230607966457,0.1069182389937107,0.05555555555555555,5.2116333142748275,0.0010482180293501049,0.0,0.0041928721174004195,0.0010482180293501049,'Theo van Gogh','Vincent van Gogh','14-7-1890',1890
